timestamp,value
2023-01-01 23:00:00,4722.0
2023-01-02 00:00:00,4752.25
2023-01-02 01:00:00,4768.75
2023-01-02 02:00:00,4813.5
2023-01-02 03:00:00,5608.25
2023-01-02 04:00:00,6319.5
2023-01-02 05:00:00,8034.25
2023-01-02 06:00:00,10114.25
2023-01-02 07:00:00,10793.25
2023-01-02 08:00:00,11788.0
2023-01-02 09:00:00,12474.25
2023-01-02 10:00:00,12563.25
2023-01-02 11:00:00,12670.5
2023-01-02 12:00:00,13115.5
2023-01-02 13:00:00,13232.0
2023-01-02 14:00:00,13383.75
2023-01-02 15:00:00,13392.5
2023-01-02 16:00:00,13396.0
2023-01-02 17:00:00,13392.0
2023-01-02 18:00:00,13421.75
2023-01-02 19:00:00,13416.5
2023-01-02 20:00:00,13416.75
2023-01-02 21:00:00,13498.5
2023-01-02 22:00:00,13397.0
2023-01-02 23:00:00,12886.0
2023-01-03 00:00:00,12811.75
2023-01-03 01:00:00,12572.75
2023-01-03 02:00:00,12695.0
2023-01-03 03:00:00,12810.75
2023-01-03 04:00:00,12826.5
2023-01-03 05:00:00,12920.5
2023-01-03 06:00:00,13133.25
2023-01-03 07:00:00,13521.25
2023-01-03 08:00:00,13519.25
2023-01-03 09:00:00,13547.0
2023-01-03 10:00:00,13457.75
2023-01-03 11:00:00,13468.75
2023-01-03 12:00:00,13500.0
2023-01-03 13:00:00,13638.25
2023-01-03 14:00:00,13714.5
2023-01-03 15:00:00,13747.0
2023-01-03 16:00:00,13835.25
2023-01-03 17:00:00,13705.5
2023-01-03 18:00:00,13745.25
2023-01-03 19:00:00,13676.75
2023-01-03 20:00:00,13486.25
2023-01-03 21:00:00,13141.75
2023-01-03 22:00:00,9961.0
2023-01-03 23:00:00,6270.5
2023-01-04 00:00:00,5455.25
2023-01-04 01:00:00,5248.5
2023-01-04 02:00:00,4981.25
2023-01-04 03:00:00,4933.5
2023-01-04 04:00:00,4963.25
2023-01-04 05:00:00,4983.75
2023-01-04 06:00:00,5108.75
2023-01-04 07:00:00,5171.5
2023-01-04 08:00:00,5257.5
2023-01-04 09:00:00,5103.75
2023-01-04 10:00:00,5098.75
2023-01-04 11:00:00,5096.25
2023-01-04 12:00:00,5075.0
2023-01-04 13:00:00,5079.75
2023-01-04 14:00:00,5198.75
2023-01-04 15:00:00,4993.25
2023-01-04 16:00:00,4920.5
2023-01-04 17:00:00,4927.75
2023-01-04 18:00:00,4917.75
2023-01-04 19:00:00,4779.75
2023-01-04 20:00:00,4779.75
2023-01-04 21:00:00,4772.75
2023-01-04 22:00:00,4807.25
2023-01-04 23:00:00,5227.25
2023-01-05 00:00:00,5402.75
2023-01-05 01:00:00,5360.5
2023-01-05 02:00:00,5391.75
2023-01-05 03:00:00,5557.0
2023-01-05 04:00:00,5753.0
2023-01-05 05:00:00,6766.5
2023-01-05 06:00:00,8362.0
2023-01-05 07:00:00,9106.5
2023-01-05 08:00:00,9208.0
2023-01-05 09:00:00,9227.0
2023-01-05 10:00:00,9517.0
2023-01-05 11:00:00,9889.25
2023-01-05 12:00:00,9757.75
2023-01-05 13:00:00,9652.0
2023-01-05 14:00:00,10296.5
2023-01-05 15:00:00,10754.0
2023-01-05 16:00:00,10699.25
2023-01-05 17:00:00,10826.75
2023-01-05 18:00:00,10845.5
2023-01-05 19:00:00,10909.75
2023-01-05 20:00:00,10871.25
2023-01-05 21:00:00,10829.0
2023-01-05 22:00:00,10726.5
2023-01-05 23:00:00,10428.25
2023-01-06 00:00:00,10154.75
2023-01-06 01:00:00,10017.5
2023-01-06 02:00:00,9253.5
2023-01-06 03:00:00,8766.0
2023-01-06 04:00:00,9692.0
2023-01-06 05:00:00,10022.0
2023-01-06 06:00:00,10249.0
2023-01-06 07:00:00,10386.5
2023-01-06 08:00:00,10125.5
2023-01-06 09:00:00,9969.25
2023-01-06 10:00:00,9821.25
2023-01-06 11:00:00,10037.25
2023-01-06 12:00:00,10271.0
2023-01-06 13:00:00,10418.5
2023-01-06 14:00:00,10380.75
2023-01-06 15:00:00,10841.0
2023-01-06 16:00:00,10901.25
2023-01-06 17:00:00,10876.0
2023-01-06 18:00:00,10951.5
2023-01-06 19:00:00,10867.0
2023-01-06 20:00:00,10556.5
2023-01-06 21:00:00,10302.5
2023-01-06 22:00:00,9040.0
2023-01-06 23:00:00,7886.0
2023-01-07 00:00:00,7929.75
2023-01-07 01:00:00,7356.0
2023-01-07 02:00:00,6695.25
2023-01-07 03:00:00,6577.0
2023-01-07 04:00:00,6179.5
2023-01-07 05:00:00,6767.5
2023-01-07 06:00:00,7615.25
2023-01-07 07:00:00,7707.25
2023-01-07 08:00:00,7892.5
2023-01-07 09:00:00,8029.5
2023-01-07 10:00:00,8108.75
2023-01-07 11:00:00,7803.25
2023-01-07 12:00:00,7588.5
2023-01-07 13:00:00,7503.0
2023-01-07 14:00:00,7790.0
2023-01-07 15:00:00,8154.75
2023-01-07 16:00:00,8520.75
2023-01-07 17:00:00,8439.5
2023-01-07 18:00:00,7560.25
2023-01-07 19:00:00,5919.0
2023-01-07 20:00:00,4481.0
2023-01-07 21:00:00,4452.25
2023-01-07 22:00:00,4440.5
2023-01-07 23:00:00,4446.5
